STATE,YEAR,RAPE,K&A,DD,AoW,AoM,DV,WT,STATE_POPULATION,TOTAL_CRIME,CRIME_RATE
CHHATTISGARH,01-09-2003,75,12,7,123,9,50,0,22463218,276,1.22867525
CHHATTISGARH,01-10-2003,75,12,7,123,9,50,0,22496351,276,1.226865637
CHHATTISGARH,01-11-2003,75,12,7,123,9,50,0,22529534,276,1.225058627
CHHATTISGARH,01-12-2003,75,12,7,123,9,50,0,22562765,276,1.223254331
CHHATTISGARH,01-01-2004,81,14,6,138,11,62,0,22592841,312,1.380968423
CHHATTISGARH,01-02-2004,81,14,6,138,11,62,0,22626165,312,1.378934521
CHHATTISGARH,01-03-2004,81,14,6,138,11,62,0,22659539,312,1.376903564
CHHATTISGARH,01-04-2004,81,14,6,138,11,62,0,22692962,312,1.374875611
CHHATTISGARH,01-05-2004,81,14,6,138,11,62,0,22726434,312,1.372850664
CHHATTISGARH,01-06-2004,81,14,6,138,11,62,0,22759955,312,1.370828721
CHHATTISGARH,01-07-2004,81,14,6,138,11,62,0,22793526,312,1.368809723
CHHATTISGARH,01-08-2004,81,14,6,138,11,62,0,22827147,312,1.366793669
CHHATTISGARH,01-09-2004,81,14,6,138,11,62,0,22860817,312,1.36478062
CHHATTISGARH,01-10-2004,81,14,6,138,11,62,0,22894537,312,1.362770516
CHHATTISGARH,01-11-2004,81,14,6,138,11,62,0,22928306,312,1.360763416
CHHATTISGARH,01-12-2004,81,14,6,138,11,62,0,22962125,312,1.358759261
CHHATTISGARH,01-01-2005,82,15,8,121,11,61,0,22992734,299,1.300410817
CHHATTISGARH,01-02-2005,82,15,8,121,11,61,0,23026648,299,1.298495552
CHHATTISGARH,01-03-2005,82,15,8,121,11,61,0,23060613,299,1.296583053
CHHATTISGARH,01-04-2005,82,15,8,121,11,61,0,23094627,299,1.294673432
CHHATTISGARH,01-05-2005,82,15,8,121,11,61,0,23128692,299,1.292766578
CHHATTISGARH,01-06-2005,82,15,8,121,11,61,0,23162806,299,1.290862601
CHHATTISGARH,01-07-2005,82,15,8,121,11,61,0,23196972,299,1.288961335
CHHATTISGARH,01-08-2005,82,15,8,121,11,61,0,23231187,299,1.287062947
CHHATTISGARH,01-09-2005,82,15,8,121,11,61,0,23265453,299,1.285167325
CHHATTISGARH,01-10-2005,82,15,8,121,11,61,0,23299770,299,1.28327447
CHHATTISGARH,01-11-2005,82,15,8,121,11,61,0,23334137,299,1.281384437
CHHATTISGARH,01-12-2005,82,15,8,121,11,61,0,23368555,299,1.27949717
CHHATTISGARH,01-01-2006,83,15,9,133,12,60,0,23399705,311,1.329076585
CHHATTISGARH,01-02-2006,83,15,9,133,12,60,0,23434220,311,1.327119059
CHHATTISGARH,01-03-2006,83,15,9,133,12,60,0,23468785,311,1.325164468
CHHATTISGARH,01-04-2006,83,15,9,133,12,60,0,23503401,311,1.323212755
CHHATTISGARH,01-05-2006,83,15,9,133,12,60,0,23538069,311,1.321263864
CHHATTISGARH,01-06-2006,83,15,9,133,12,60,0,23572788,311,1.319317851
CHHATTISGARH,01-07-2006,83,15,9,133,12,60,0,23607558,311,1.317374715
CHHATTISGARH,01-08-2006,83,15,9,133,12,60,0,23642379,311,1.315434458
CHHATTISGARH,01-09-2006,83,15,9,133,12,60,0,23677251,311,1.313497078
CHHATTISGARH,01-10-2006,83,15,9,133,12,60,0,23712175,311,1.31156252
CHHATTISGARH,01-11-2006,83,15,9,133,12,60,0,23747151,311,1.309630785
CHHATTISGARH,01-12-2006,83,15,9,133,12,60,0,23782178,311,1.307701927
CHHATTISGARH,01-01-2007,82,15,8,129,9,69,0,23813880,312,1.310160293
CHHATTISGARH,01-02-2007,82,15,8,129,9,69,0,23849005,312,1.308230679
CHHATTISGARH,01-03-2007,82,15,8,129,9,69,0,23884183,312,1.306303841
CHHATTISGARH,01-04-2007,82,15,8,129,9,69,0,23919412,312,1.30437989
CHHATTISGARH,01-05-2007,82,15,8,129,9,69,0,23954693,312,1.302458771
CHHATTISGARH,01-06-2007,82,15,8,129,9,69,0,23990026,312,1.300540483
CHHATTISGARH,01-07-2007,82,15,8,129,9,69,0,24025412,312,1.298624973
CHHATTISGARH,01-08-2007,82,15,8,129,9,69,0,24060849,312,1.296712348
CHHATTISGARH,01-09-2007,82,15,8,129,9,69,0,24096339,312,1.294802501
CHHATTISGARH,01-10-2007,82,15,8,129,9,69,0,24131881,312,1.292895485
CHHATTISGARH,01-11-2007,82,15,8,129,9,69,0,24167475,312,1.290991301
CHHATTISGARH,01-12-2007,82,15,8,129,9,69,0,24203122,312,1.289089895
CHHATTISGARH,01-01-2008,82,18,9,135,10,75,0,24235386,329,1.357519125
CHHATTISGARH,01-02-2008,82,18,9,135,10,75,0,24271133,329,1.355519744
CHHATTISGARH,01-03-2008,82,18,9,135,10,75,0,24306933,329,1.353523293
CHHATTISGARH,01-04-2008,82,18,9,135,10,75,0,24342786,329,1.351529771
CHHATTISGARH,01-05-2008,82,18,9,135,10,75,0,24378691,329,1.349539235
CHHATTISGARH,01-06-2008,82,18,9,135,10,75,0,24414650,329,1.347551573
CHHATTISGARH,01-07-2008,82,18,9,135,10,75,0,24450662,329,1.34556684
CHHATTISGARH,01-08-2008,82,18,9,135,10,75,0,24486726,329,1.343585092
CHHATTISGARH,01-09-2008,82,18,9,135,10,75,0,24522844,329,1.341606218
CHHATTISGARH,01-10-2008,82,18,9,135,10,75,0,24559015,329,1.339630274
CHHATTISGARH,01-11-2008,82,18,9,135,10,75,0,24595240,329,1.337657205
CHHATTISGARH,01-12-2008,82,18,9,135,10,75,0,24631518,329,1.335687066
CHHATTISGARH,01-01-2009,81,19,11,133,13,74,0,24664352,331,1.342017824
CHHATTISGARH,01-02-2009,81,19,11,133,13,74,0,24700732,331,1.340041259
CHHATTISGARH,01-03-2009,81,19,11,133,13,74,0,24737165,331,1.33806764
CHHATTISGARH,01-04-2009,81,19,11,133,13,74,0,24773653,331,1.336096861
CHHATTISGARH,01-05-2009,81,19,11,133,13,74,0,24810194,331,1.334129028
CHHATTISGARH,01-06-2009,81,19,11,133,13,74,0,24846789,331,1.332164088
CHHATTISGARH,01-07-2009,81,19,11,133,13,74,0,24883438,331,1.33020204
CHHATTISGARH,01-08-2009,81,19,11,133,13,74,0,24920141,331,1.328242886
CHHATTISGARH,01-09-2009,81,19,11,133,13,74,0,24956898,331,1.326286624
CHHATTISGARH,01-10-2009,81,19,11,133,13,74,0,24993710,331,1.324333202
CHHATTISGARH,01-11-2009,81,19,11,133,13,74,0,25030575,331,1.322382726
CHHATTISGARH,01-12-2009,81,19,11,133,13,74,0,25067496,331,1.320435037
CHHATTISGARH,01-01-2010,84,23,10,142,15,72,0,25100911,346,1.378436026
CHHATTISGARH,01-02-2010,84,23,10,142,15,72,0,25137935,346,1.376405819
CHHATTISGARH,01-03-2010,84,23,10,142,15,72,0,25175013,346,1.374378635
CHHATTISGARH,01-04-2010,84,23,10,142,15,72,0,25212146,346,1.37235442
CHHATTISGARH,01-05-2010,84,23,10,142,15,72,0,25249334,346,1.370333174
CHHATTISGARH,01-06-2010,84,23,10,142,15,72,0,25286577,346,1.368314897
CHHATTISGARH,01-07-2010,84,23,10,142,15,72,0,25323875,346,1.366299589
CHHATTISGARH,01-08-2010,84,23,10,142,15,72,0,25361228,346,1.36428725
CHHATTISGARH,01-09-2010,84,23,10,142,15,72,0,25398635,346,1.362277933
CHHATTISGARH,01-10-2010,84,23,10,142,15,72,0,25436098,346,1.360271532
CHHATTISGARH,01-11-2010,84,23,10,142,15,72,0,25473617,346,1.358268047
CHHATTISGARH,01-12-2010,84,23,10,142,15,72,0,25511190,346,1.356267583
CHHATTISGARH,01-01-2011,88,30,9,0,14,70,1,25545198,212,0.829901573
CHHATTISGARH,01-02-2011,88,30,9,0,14,70,1,25582877,212,0.828679276
CHHATTISGARH,01-03-2011,88,30,9,0,14,70,1,25620612,212,0.827458766
CHHATTISGARH,01-04-2011,88,30,9,0,14,70,1,25658402,212,0.826240075
CHHATTISGARH,01-05-2011,88,30,9,0,14,70,1,25696248,212,0.825023171
CHHATTISGARH,01-06-2011,88,30,9,0,14,70,1,25734150,212,0.823808053
CHHATTISGARH,01-07-2011,88,30,9,0,14,70,1,25772108,212,0.822594721
CHHATTISGARH,01-08-2011,88,30,9,0,14,70,1,25810122,212,0.821383177
CHHATTISGARH,01-09-2011,88,30,9,0,14,70,1,25848192,212,0.820173419
CHHATTISGARH,01-10-2011,88,30,9,0,14,70,1,25886318,212,0.818965447
CHHATTISGARH,01-11-2011,88,30,9,0,14,70,1,25924500,212,0.817759262
CHHATTISGARH,01-12-2011,88,30,9,0,14,70,1,25962739,212,0.816554833
CHHATTISGARH,01-01-2012,86,29,7,133,14,82,0,25902830,351,1.355064292
CHHATTISGARH,01-02-2012,86,29,7,133,14,82,0,25933059,351,1.353484755
CHHATTISGARH,01-03-2012,86,29,7,133,14,82,0,25963322,351,1.351907125
CHHATTISGARH,01-04-2012,86,29,7,133,14,82,0,25993622,351,1.350331247
CHHATTISGARH,01-05-2012,86,29,7,133,14,82,0,26023956,351,1.348757276
CHHATTISGARH,01-06-2012,86,29,7,133,14,82,0,26054326,351,1.347185109
CHHATTISGARH,01-07-2012,86,29,7,133,14,82,0,26084732,351,1.345614745
CHHATTISGARH,01-08-2012,86,29,7,133,14,82,0,26115172,351,1.344046288
CHHATTISGARH,01-09-2012,86,29,7,133,14,82,0,26145649,351,1.342479584
CHHATTISGARH,01-10-2012,86,29,7,133,14,82,0,26176161,351,1.340914735
CHHATTISGARH,01-11-2012,86,29,7,133,14,82,0,26206708,351,1.339351742
CHHATTISGARH,01-12-2012,86,29,7,133,14,82,0,26237292,351,1.337790501
CHHATTISGARH,01-01-2013,115,157,9,188,15,98,1,26265470,583,2.219644271
CHHATTISGARH,01-02-2013,115,157,9,188,15,98,1,26296122,583,2.217056949
CHHATTISGARH,01-03-2013,115,157,9,188,15,98,1,26326809,583,2.214472707
CHHATTISGARH,01-04-2013,115,157,9,188,15,98,1,26357533,583,2.211891378
CHHATTISGARH,01-05-2013,115,157,9,188,15,98,1,26388292,583,2.20931313
CHHATTISGARH,01-06-2013,115,157,9,188,15,98,1,26419087,583,2.206737879
CHHATTISGARH,01-07-2013,115,157,9,188,15,98,1,26449918,583,2.204165624
CHHATTISGARH,01-08-2013,115,157,9,188,15,98,1,26480785,583,2.201596365
CHHATTISGARH,01-09-2013,115,157,9,188,15,98,1,26511688,583,2.199030103
CHHATTISGARH,01-10-2013,115,157,9,188,15,98,1,26542627,583,2.196466838
CHHATTISGARH,01-11-2013,115,157,9,188,15,98,1,26573603,583,2.193906487
CHHATTISGARH,01-12-2013,115,157,9,188,15,98,1,26604614,583,2.191349215
CHHATTISGARH,01-01-2014,120,116,1,177,54,80,0,26633186,548,2.057583347
CHHATTISGARH,01-02-2014,120,116,1,177,54,80,0,26664267,548,2.055184941
CHHATTISGARH,01-03-2014,120,116,1,177,54,80,0,26695384,548,2.052789351
CHHATTISGARH,01-04-2014,120,116,1,177,54,80,0,26726538,548,2.050396501
CHHATTISGARH,01-05-2014,120,116,1,177,54,80,0,26757728,548,2.048006468
CHHATTISGARH,01-06-2014,120,116,1,177,54,80,0,26788954,548,2.04561925
CHHATTISGARH,01-07-2014,120,116,1,177,54,80,0,26820216,548,2.043234849
CHHATTISGARH,01-08-2014,120,116,1,177,54,80,0,26851516,548,2.040853112
CHHATTISGARH,01-09-2014,120,116,1,177,54,80,0,26882851,548,2.038474267
CHHATTISGARH,01-10-2014,120,116,1,177,54,80,0,26914224,548,2.036098087
CHHATTISGARH,01-11-2014,120,116,1,177,54,80,0,26945633,548,2.033724723
CHHATTISGARH,01-12-2014,120,116,1,177,54,80,0,26977078,548,2.031354174
CHHATTISGARH,01-01-2015,130,113,7,156,42,52,0,27006051,500,1.851436924
CHHATTISGARH,01-02-2015,130,113,7,156,42,52,0,27037567,500,1.84927882
CHHATTISGARH,01-03-2015,130,113,7,156,42,52,0,27069120,500,1.847123216
CHHATTISGARH,01-04-2015,130,113,7,156,42,52,0,27100710,500,1.844970113
CHHATTISGARH,01-05-2015,130,113,7,156,42,52,0,27132336,500,1.842819579
CHHATTISGARH,01-06-2015,130,113,7,156,42,52,0,27164000,500,1.840671477
CHHATTISGARH,01-07-2015,130,113,7,156,42,52,0,27195700,500,1.838525943
CHHATTISGARH,01-08-2015,130,113,7,156,42,52,0,27227437,500,1.83638291
CHHATTISGARH,01-09-2015,130,113,7,156,42,52,0,27259212,500,1.83424231
CHHATTISGARH,01-10-2015,130,113,7,156,42,52,0,27291023,500,1.832104278
CHHATTISGARH,01-11-2015,130,113,7,156,42,52,0,27322872,500,1.82996868
CHHATTISGARH,01-12-2015,130,113,7,156,42,52,0,27354758,500,1.827835582
CHHATTISGARH,01-01-2016,136,121,7,148,20,52,1,27384136,484,1.767446671
CHHATTISGARH,01-02-2016,136,121,7,148,20,52,1,27416093,484,1.765386483
CHHATTISGARH,01-03-2016,136,121,7,148,20,52,1,27448088,484,1.763328652
CHHATTISGARH,01-04-2016,136,121,7,148,20,52,1,27480120,484,1.76127324
CHHATTISGARH,01-05-2016,136,121,7,148,20,52,1,27512189,484,1.75922025
CHHATTISGARH,01-06-2016,136,121,7,148,20,52,1,27544296,484,1.757169615
CHHATTISGARH,01-07-2016,136,121,7,148,20,52,1,27576440,484,1.755121401
CHHATTISGARH,01-08-2016,136,121,7,148,20,52,1,27608622,484,1.753075543
CHHATTISGARH,01-09-2016,136,121,7,148,20,52,1,27640841,484,1.751032105
CHHATTISGARH,01-10-2016,136,121,7,148,20,52,1,27673098,484,1.748991024
CHHATTISGARH,01-11-2016,136,121,7,148,20,52,1,27705392,484,1.746952362
CHHATTISGARH,01-12-2016,136,121,7,148,20,52,1,27737725,484,1.744915994
CHHATTISGARH,01-01-2017,159,121,6,158,12,48,1,27767514,507,1.825874653
CHHATTISGARH,01-02-2017,159,121,6,158,12,48,1,27799919,507,1.823746321
CHHATTISGARH,01-03-2017,159,121,6,158,12,48,1,27832361,507,1.821620523
CHHATTISGARH,01-04-2017,159,121,6,158,12,48,1,27864842,507,1.819497128
CHHATTISGARH,01-05-2017,159,121,6,158,12,48,1,27897360,507,1.817376268
